index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
100,https://www.snapdeal.com/product/high-fame-pink-ethnic-lehenga/5764608181417167404#bcrumbLabelId:808,High Fame,Pink Jacquard Girls Lehenga Choli Set ( ),699,5.0,3,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/i/e/High-Fame-Pink-Ethnic-Lehenga-SDL958497338-1-a47b2.jpg,0.0,0.0052159036379189234
11,https://www.amazon.in/Stanwells-Kids-Readymade-Lehenga-AG017-M26_Maroon_6/dp/B0B8VZPYKW/ref=zg_bs_3659020031_sccl_12/258-1229559-2740407?psc=1,Stanwells Kids,Cream and Meroon Combo Handloom Traditional Kerala Check Cotton silk Lehenga Choli set,₹817,4.3,46,8,product super very good quality and fibre\nworth it good really liked the fit and look it was quite comfortable for my baby excellent product quality and nice design i ordered this for my 65 years old daughter and it fitted her nicely as per her height best product with very nice quality  i liked it very much and my daughter too liked it cloth material genuine best product 👍,Amazon,https://m.media-amazon.com/images/I/91fz+911qqL._UX679_.jpg,6.7456,0.005071067489793608
101,https://www.snapdeal.com/product/arshia-fashions-net-green-girls/5764608172057745439#bcrumbLabelId:808,Arshia Fashions,Net Green Girls Lehenga Choli Set - Pack of 1,975,4.7,3,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/e/8/Arshia-Fashions-Net-Green-Girls-SDL904257081-1-77573.jpg,0.0,0.004902949419643789
71,http://flipkart.com/fashion-dream-girls-festive-party-dhoti-kurta-set/p/itmd38e436f5f033?pid=KETG84FAHKFYVGHZ&lid=LSTKETG84FAHKFYVGHZY0ADT3&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_33&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KETG84FAHKFYVGHZ.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,Fashion Dream ,Girls Festive & Party Dhoti & Kurta Set  (Pink Pack of 1),₹799,3.7,112,11,good awesome beautiful dress perfect fitting,Flipkart,https://rukminim1.flixcart.com/image/832/832/kv8fbm80/kids-ethnic-set/n/m/g/11-12-years-gset0024-pnk-fashion-dream-original-imag86czmhh6fzwx.jpeg?q=70,2.2366,0.004566724028184643
39,https://www.amazon.in/CURLY-TALES-Girls-Cotton-Kurta/dp/B09LS17RQH/ref=zg_bs_3659020031_sccl_40/258-1229559-2740407?psc=1,Curly Tales,Girls Cotton Kurta & Dhoti Set,₹599,4.0,40,8,good looking  nice product i returned it because it was not fit to baby as her height is more than her age but material is best so buy it blindly if your baby fit in measurements veri nice material and very good looking the quality of fabric is good and the design is same as it is shown in image but the belt is missing although it si shown in picture fitting was good great colours and quality fabrics perfect 🥰 nice on this budget,Amazon,https://m.media-amazon.com/images/I/81cBAj7xIFL._UX385_.jpg,6.0936,0.004450999067034154
21,https://www.amazon.in/Sashay-Boutique-Embroidered-Readymade-Lehenga/dp/B09V35PPVR/ref=zg_bs_3659020031_sccl_22/258-1229559-2740407?psc=1,Sashay Boutique, Kids Baby Girl's Embroidered Readymade Lehenga Choli,₹799,3.8,103,8,with back zibya zib is a cheap quality zibbut material is finefor a small girl this looked so cutea nice party wear  needed some alternation size was large for my 85kg girli brought 1218months product great 👍 material is also good good product looks great on my 8 month old daughter fits well material quality very good not as shown in the picture quality of lenga material and blouse qas very bad,Amazon,https://m.media-amazon.com/images/I/61x9fqgvHzL._UX522_.jpg,3.1252999999999997,0.004434147585995668
45,http://flipkart.com/mist-n-fogg-indi-legging-girls/p/itmde1d1e8e19b5f?pid=KLGG22HR6Z9MVXTC&lid=LSTKLGG22HR6Z9MVXTC2MWJEV&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_6&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KLGG22HR6Z9MVXTC.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,MIST N FOGG ,Legging For Girls  (Yellow Pack of 2),₹239,4.0,122,5,good quality 👌 nice good,Flipkart,https://rukminim1.flixcart.com/image/832/832/kndi4y80/kids-legging/c/o/j/4-5-years-mnfglpant002-mist-n-fogg-original-imag22hpzk2ghwh3.jpeg?q=70,2.032,0.00408956208289353
9,https://www.amazon.in/Arshia-Fashions-Girls-Kurta-Pajama/dp/B0B2WH2PWG/ref=zg_bs_3659020031_sccl_10/258-1229559-2740407?psc=1,Arshia Fashions,Suit Set for Girls |Kurta Pajama,₹450,4.0,61,8,very cottony and cool touch soft and good quality fabric good bought it for my niece who is about 6 years old she loved it dress is so good fabric is breathable and suitable for kids its rayon colour is exactly same bright and no colour fading after many washes the only problem was its lengh which is somewhat long which can be made shorter by alteration good quality value for money best dress best material must buy for ur little one we booked 3 m size dress we got 2 correct size and another one dress pant is too smallwe booked 3 m size dress we got 2 correct size and another one dress pant is too small,Amazon,https://m.media-amazon.com/images/I/71qfmuC8gaL._UY550_.jpg,4.0355,0.003907685924005143
147,https://www.snapdeal.com/product/floral-lehenga-with-one-side/632824908240,Floral Lehenga with One Side shoulder Choli and Pot,Floral Lehenga with One Side shoulder Choli and Potli,1399,3.7,3,0,,Snapdeal,https://n2.sdlcdn.com/imgs/j/v/x/Floral-Lehenga-with-One-Side-SDL242552323-1-71ccb.jpg,0.0,0.0038597686920600043
54,http://flipkart.com/fashion-dream-girls-festive-party-kurta-trouser-set/p/itma932385905b00?pid=KETG84DDCRBYHFDV&lid=LSTKETG84DDCRBYHFDV4BGBCT&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_15&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KETG84DDCRBYHFDV.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,Fashion Dream ,Girls Festive & Party Kurta and Trouser Set  (Brown Pack of 1),₹799,3.8,139,8,bad quality product very nice very bad,Flipkart,https://rukminim1.flixcart.com/image/832/832/kv5kfww0/kids-ethnic-set/4/r/l/9-10-years-gset0025-brown-fashion-dream-original-imag84dcqfb76jrh.jpeg?q=70,-0.6631,0.0033101192470512235
