index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
117,https://www.snapdeal.com/product/tenderbeans-red-100-cotton-boys/664455944120#bcrumbLabelId:527,UrbanMark Junior Boys 100% Cotton Red Checks Regular Fit Half Sleeves Shirt With Bad,UrbanMark Junior Boys 100% Cotton Red Checks Regular Fit Half Sleeves Shirt With Badge,299,5.0,1,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/l/z/UrbanMark-Junior-Tenderbeans-Red-100-SDL337884482-1-8c4d5.JPG,0.0,0.01100545870751893
118,https://www.snapdeal.com/product/tenderbeans-navy-blue-100-cotton/658568943992#bcrumbLabelId:527,UrbanMark Junior Boys 100% Cotton Navy Blue Checks Regular Fit Full Sleeves Shi,UrbanMark Junior Boys 100% Cotton Navy Blue Checks Regular Fit Full Sleeves Shirt,349,5.0,1,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/l/h/Tenderbeans-Navy-Blue-100-Cotton-SDL694390408-1-ae7c2.jpg,0.0,0.01100545870751893
121,https://www.snapdeal.com/product/tenderbeans-baby-pink-cotton-blend/5764608141788558420,UrbanMark Junior Boys Baby Pink Printed Regular Fit Full Sleeves Party Wear Shirts With Bow T,UrbanMark Junior Boys Baby Pink Printed Regular Fit Full Sleeves Party Wear Shirts With Bow Tie,349,5.0,1,0,,Snapdeal,https://n3.sdlcdn.com/imgs/k/l/i/Tenderbeans-Baby-Pink-Cotton-Blend-SDL064594904-1-93927.jpg,0.0,0.01100545870751893
140,https://www.snapdeal.com/product/tenderbeans-white-100-cotton-boys/663691140260,UrbanMark Junior Boys 100% Cotton White Stripes Regular Fit Full Sleeves Shirt With Mandarin Coll,UrbanMark Junior Boys 100% Cotton White Stripes Regular Fit Full Sleeves Shirt With Mandarin Collar,399,5.0,1,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/l/h/Tenderbeans-White-100-Cotton-Boy-SDL408113078-1-cc017.jpg,0.0,0.01100545870751893
99,https://www.snapdeal.com/product/made-in-the-shade-100/632916177534#bcrumbLabelId:527,Made In The Shade 100% Cotton Boys Full Sleeve Shi,Made In The Shade 100% Cotton Boys Full Sleeve Shirt,649,5.0,1,0,,Snapdeal,https://n3.sdlcdn.com/imgs/k/j/g/Made-In-The-Shade-100-SDL504956388-1-dfc6f.jpg,0.0,0.01100545870751893
85,http://flipkart.com/cresale-boys-solid-casual-white-shirt/p/itmd61a3499fd6df?pid=SHTGG9PRT8PCZFYT&lid=LSTSHTGG9PRT8PCZFYTIRRRYQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_47&otracker=browse&fm=organic&iid=c53eef47-6c62-43af-b73d-7a8e39792c8a.SHTGG9PRT8PCZFYT.SEARCH&ppt=None&ppn=None&ssid=2s034j86cg0000001680019302260,Cresale ,Boys Regular Fit Solid Casual Shirt,₹445,3.8,56,3,nic but not fitted to my kid nice 😊 shirts was very awesomeyou guys can take it without hesitation,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/v/u/t/8-9-years-kids-stylist-shirt-cresale-original-imagg9pqjqdwyywr.jpeg?q=70,0.8666999999999999,0.011002101637258087
24,https://www.amazon.in/Hopscotch-Cotton-Solid-Sleeves-Shirt/dp/B081CLR3YR/ref=zg_bs_1967895031_sccl_25/258-1229559-2740407?psc=1,Hopscotch,Boys Cotton Solid Full Sleeves Shirt in White Color,₹695,3.9,36,3,very much happy with quality look and fitting awesome shirt and great product not worst product  quality is not good,Amazon,https://m.media-amazon.com/images/I/41d9EcIkqYL._UX385_.jpg,1.6372,0.009267780632141374
70,http://flipkart.com/indian-terrain-boys-printed-casual-blue-shirt/p/itm9c352ed19be50?pid=SHTGH954ZMPCUJR4&lid=LSTSHTGH954ZMPCUJR4J5RWIB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_31&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGH954ZMPCUJR4.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,INDIAN TERRAIN ,Boys Regular Fit Printed Casual Shirt,₹379,4.2,43,2,super very good,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/3/a/0/-original-imagnatghcshfh3x.jpeg?q=70,1.0398,0.009257445821600171
146,https://www.snapdeal.com/product/proteens-boys-pink-regular-fit/643295030573,Proteens Boys Pink Regular Fit Solid Casual Shi,Proteens Boys Pink Regular Fit Solid Casual Shirt,575,4.0,1,0,,Snapdeal,https://n2.sdlcdn.com/imgs/i/b/0/Proteens-Boys-Pink-Regular-Fit-SDL230078824-1-2f501.jpg,0.0,0.008804366966015144
134,https://www.snapdeal.com/product/tenderbeans-red-100-cotton-boys/624642905502,UrbanMark Junior Boys 100% Cotton Red Checks Regular Fit Full Sleeves Reversible Shi,UrbanMark Junior Boys 100% Cotton Red Checks Regular Fit Full Sleeves Reversible Shirt,349,4.0,1,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/m/z/TB_SS22_SH009A_5-725c3.JPG,0.0,0.008804366966015144
103,https://www.snapdeal.com/product/cub-mcpaws-boys-color-block/674896414164#bcrumbLabelId:527,"Cub McPaws Boys Color Block Casual Yellow, White Shi","Cub McPaws Boys Color Block Casual Yellow, White Shirt",789,4.0,1,0,,Snapdeal,https://n3.sdlcdn.com/imgs/j/v/f/Cub-McPaws-Boys-Color-Block-SDL644798739-1-69dae.jpg,0.0,0.008804366966015144
54,http://flipkart.com/pantaloons-junior-boys-checkered-casual-blue-shirt/p/itmf21dbbeba50da?pid=SHTGH7CTJFNUZFB2&lid=LSTSHTGH7CTJFNUZFB2MHALEC&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_15&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGH7CTJFNUZFB2.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,Pantaloons Junior ,Boys Regular Fit Checkered Spread Collar Casual Shirt,₹469,4.2,25,3,awesome liked the product the same as in flipkart picture very excellent product thank you flipkart,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/q/j/k/-original-imaggp7euctdeba4.jpeg?q=70,1.9795,0.008354850796692834
55,http://flipkart.com/zimbar-boys-washed-casual-dark-blue-shirt/p/itmc6d51e0073374?pid=SHTGN2FTCZ22CKZC&lid=LSTSHTGN2FTCZ22CKZCCKQPYB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_16&otracker=browse&fm=organic&iid=en_JkS9f9q3rKkoYjviQvR4q%2F1pyODsZ%2FdZ4qyWkg1zfQnsK4zSFkD8D3AWHd0aJkYTJgwaVpkJGd3exUl1zsWb4Q%3D%3D&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,ZIMBAR ,Boys Slim Fit Washed Slim Collar Casual Shirt,₹474,4.5,40,1,good one,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/1/v/y/12-13-years-dnm-001-zimbar-original-imagmyr6rvdxqnvm.jpeg?q=70,0.4404,0.008200737309011366
64,http://flipkart.com/pantaloons-junior-boys-printed-casual-dark-blue-shirt/p/itm489824dc26079?pid=SHTGH7CSEMNWVAQQ&lid=LSTSHTGH7CSEMNWVAQQPSEPUS&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_25&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGH7CSEMNWVAQQ.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,Pantaloons Junior ,Boys Regular Fit Printed Spread Collar Casual Shirt,₹409,4.4,35,2,pure cotton and good finish good,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/b/m/c/-original-imaggp7efxtzmtxf.jpeg?q=70,0.8808,0.00788659072222261
8,https://www.amazon.in/Amazon-Brand-Symbol-Regular-SYMAW22SHR02_Navy/dp/B0BBRC3MZB/ref=zg_bs_1967895031_sccl_9/258-1229559-2740407?psc=1,Amazon Brand - Symbol,Boys Shirt,₹613,3.7,38,3,size to much short good,Amazon,https://m.media-amazon.com/images/I/61Ei4H9Ae2L._UX385_.jpg,0.4404,0.007019891095901857
17,https://www.amazon.in/Superminis-Casual-Printed-Cotton-Colored/dp/B07TX5131L/ref=zg_bs_1967895031_sccl_18/258-1229559-2740407?psc=1,superminis,"Boy's Cotton Shirt - Regular Fit, Half Sleeves, Collared Neck, Checkered Shirts for Casual Wear (Green, 5-6 Years)",₹549,3.8,35,3,it was a plain green shirt and not checkered as mentioned in the pic or description good stitching quality is worst shoulder size fits bit too long in length and the pocket was not fit in proper place as well,Amazon,https://m.media-amazon.com/images/I/71R6toaZYeL._SY606_.jpg,0.4499,0.006703238413292591
58,http://flipkart.com/pantaloons-junior-boys-striped-casual-blue-shirt/p/itmbfb62af89f785?pid=SHTGH7CSGUT7VGXU&lid=LSTSHTGH7CSGUT7VGXUKNAXPY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_19&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGH7CSGUT7VGXU.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,Pantaloons Junior ,Boys Regular Fit Striped Spread Collar Casual Shirt,₹409,4.4,33,1,it is very good product,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/t/n/3/-original-imaggp3wjgqzzzrg.jpeg?q=70,0.4404,0.006668777456924732
87,http://flipkart.com/allen-solly-boys-solid-casual-black-shirt/p/itm8a2d7fd158bb9?pid=SHTGGZ4DNZCHCGNY&lid=LSTSHTGGZ4DNZCHCGNYQG4JU1&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_49&otracker=browse&fm=organic&iid=c53eef47-6c62-43af-b73d-7a8e39792c8a.SHTGGZ4DNZCHCGNY.SEARCH&ppt=None&ppn=None&ssid=2s034j86cg0000001680019302260,Allen Solly ,Boys Slim Fit Solid Casual Shirt,₹849,4.5,25,1,solid tshirt 🤩🤩😍😍worth of every penny🤩🤩fabric quality is very very good 😃😃,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/1/h/p/9-10-years-absfespfs37523-allen-solly-original-imagj9d2cy5twdzj.jpeg?q=70,1.9243000000000001,0.00616194730461859
28,https://www.amazon.in/pepilio-Boys-Cotton-Shirt-Collared/dp/B0BDVCKZ3S/ref=zg_bs_1967895031_sccl_29/258-1229559-2740407?psc=1,pepilio,"Boy's Cotton Shirt - Regular Fit, Full Sleeves, Collared Neck,Plain Shirts for Casual Wear (7-8 10-11 8-9 9-10 12-13 Years)(Blue Shirt Pink Shirt red Shirt mahroon Shirt White Shirt)",₹599,4.1,23,3,after wash colour was gone\nbecause of this shirt my white shirt was damaged\nbad product original price is ₹300 fine quality fabric and fit superb in reasonable price colour shown in image is not same as product low quality colour is dull,Amazon,https://m.media-amazon.com/images/I/41zxWK1Xl3L._UX385_.jpg,0.8315000000000001,0.005719140859799836
50,http://flipkart.com/tripr-boys-solid-casual-black-shirt/p/itmf38a774bf5099?pid=SHTGHDFD8R7FGRS5&lid=LSTSHTGHDFD8R7FGRS57ZZPBJ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_11&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGHDFD8R7FGRS5.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,TRIPR ,Boys Regular Fit Solid Spread Collar Casual Shirt,₹290,3.8,32,1,nice 👍👍,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/y/t/q/11-12-years-tblshirtfulboy-bsh26-tripr-original-imaghdfdzgvgnnfy.jpeg?q=70,0.4215,0.005617982833753297
72,http://flipkart.com/royal-prince-boys-printed-casual-blue-shirt/p/itm8a5f6222666a9?pid=SHTGFJUSBJQYE5HH&lid=LSTSHTGFJUSBJQYE5HHFEBV9M&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_34&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGFJUSBJQYE5HH.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,royal prince ,Boys Slim Fit Printed Casual Shirt,₹284,4.0,27,1,nice for kids but check the size twice or thrice before ordering,Flipkart,https://rukminim1.flixcart.com/image/832/832/l4pxk7k0/shirt/l/y/t/10-11-years-03-royal-prince-original-imagfjus9f8u7e3w.jpeg?q=70,0.4215,0.005019285880064268
153,https://www.snapdeal.com/product/bodycare-infant-boy-navy-mickey/664657281443,Bodycare Infant Boy Navy Mickey & Friends Printed,hirts,315,2.0,1,0,,Snapdeal,https://n3.sdlcdn.com/imgs/j/u/y/Bodycare-Infant-Boy-Navy-Mickey-SDL820833442-1-78480.jpg,0.0,0.004402183483007572
34,https://www.amazon.in/Hopscotch-Cotton-Athletics-Orange-3123657/dp/B08GZH3JRB/ref=zg_bs_1967895031_sccl_35/258-1229559-2740407?psc=1,Hopscotch,Boys Shirt,₹794,2.9,38,4,such a cheap product will not be worn even once bad stitching and bad material inner t shirt is only for pic t shirt not come only meet me shirt  the retune boy not pick the return because he say tshirts not attach to shirt not come the fit of the shirt is very badthe shoulderds does not fit properly worst product i wver recieved from amazon no perfection,Amazon,https://m.media-amazon.com/images/I/710M9cFa4pL._UX385_.jpg,-0.8293000000000003,0.0027662281970172726
25,https://www.amazon.in/Amazon-Brand-Symbol-Regular-SYMAW22SHR01_Lt/dp/B0BBR54CJG/ref=zg_bs_1967895031_sccl_26/258-1229559-2740407?psc=1,Amazon Brand - Symbol,Boys Shirt,₹613,3.6,17,2,not happy with the quality😒😒😒😒 dislike shirt not upto the mark poor quality,Amazon,https://m.media-amazon.com/images/I/81ich+XlC2L._UX569_.jpg,-0.2866,0.002333859735975241
152,https://www.snapdeal.com/product/tenderbeans-navy-blue-100-cotton/677322644658,UrbanMark Junior Boys 100% Cotton Navy Blue Solid Regular Fit Full Sleeves Denim Shi,UrbanMark Junior Boys 100% Cotton Navy Blue Solid Regular Fit Full Sleeves Denim Shirt,399,1.0,1,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/l/i/Tenderbeans-Navy-Blue-100-Cotton-SDL959870314-1-e0d7a.jpg,0.0,0.002201091741503786
