URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
https://www.amazon.in/CLOTH-BUCKET-Trending-Formal-Yellow/dp/B0BS6SZXQ9/ref=zg_bs_1967895031_sccl_31/257-0329217-1454160?psc=1,CLOTH BUCKET,Trending Plain Cotton Kids Shirt for Boys,₹299,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41ThMok7AIL._UY445_.jpg
https://www.amazon.in/Amazon-Brand-Symbol-Regular-SYM-K-SS22-SHI-452_Multi/dp/B09TPB14LV/ref=zg_bs_1967895031_sccl_32/257-0329217-1454160?psc=1,Amazon Brand - Symbol,Boys Shirt,₹460,3.9,91,7,"['Good Quality at Reasonable Price.', 'This is good product but price is too high', 'Great shirt with vibrant colors and good quality fabric. Fit is as usual\n\nOnly thing is to buy this when on sale otherwise it is overpriced', 'My son size is not there.', 'Good', '👎 dislike', 'Material was nt aa better as i expected.\nIt was kinda rough clothing.. nt suitable for kids. Need better clothing..']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51KspGN74RL._UX342_.jpg
https://www.amazon.in/CAVIO-Regular-Cotton-Sleeve-Roundneck/dp/B09QS5BDFT/ref=zg_bs_1967895031_sccl_33/257-0329217-1454160?psc=1,CAVIO,Boys Regular Fit Cotton Full Sleeve Roundneck Shirt Casual,₹710,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51npUUBINjL._UX342_.jpg
https://www.amazon.in/J-B-COLLECTION-Black-Plain-Cotton-Casual/dp/B0B5LQ9R23/ref=zg_bs_1967895031_sccl_34/257-0329217-1454160?psc=1,J.B.COLLECTION,Boys Black Plain Cotton Casual Shirt,₹449,4.0,13,2,"[""Good product. It's cotton. Soft feel but material is very transparent. Look wise it's same as shown"", 'Was a little disappointed as it has white buttons. Material is okay. Good for the price']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31nfqd2ZpoL._UY445_.jpg
https://www.amazon.in/NIMISHA-Creation-Casual-Regular-Printed/dp/B0BNQNJ1CZ/ref=zg_bs_1967895031_sccl_35/257-0329217-1454160?psc=1,Generic,Creation Kids Boys Casual Regular Fit Printed Cotton Shirt for Boys|Boy's Shirt,₹549,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51VU7aM7NsL._UX342_.jpg
https://www.amazon.in/LEWEL-Stylish-Hooded-Cotton-Checked/dp/B0BTPSSXDT/ref=zg_bs_1967895031_sccl_36/257-0329217-1454160?psc=1,LEWEL,Boy's Stylish Hooded Cotton Checked Slim Fit Shirt (White),₹398,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71xSt-BT+CL._UY445_.jpg
https://www.amazon.in/PELICAN-HUB-Printed-Fabric-Red/dp/B0BQJHSVFZ/ref=zg_bs_1967895031_sccl_37/257-0329217-1454160?psc=1,PELICAN HUB,Boy's Printed Lycra Fabric Shirt,₹299,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41AXIkcUzxL._UY445_.jpg
http://flipkart.com/onecentre-boys-solid-casual-pink-shirt/p/itmd4ff6b1c88e13?pid=SHTGCCPZDVDZWTCN&lid=LSTSHTGCCPZDVDZWTCNKRKB6E&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_1&otracker=browse&fm=organic&iid=en_pTUxB7deUboIJOPo%2BuyFpVwBYmDxDiibXfNcoNYQ%2B2O8GqYgfhtXwwlep4Zj6L%2FF9yWJCO7eE60Oy3Q3AcOxew%3D%3D&ppt=None&ppn=None&ssid=hmz95pgrog0000001679481284251,ONECENTRE ,Boys Regular Fit Solid Mandarin Collar Casual Shirt,₹347,4.0,1426,110,"['Good quality product👌🏻👍🏼', 'Nice product', 'Awesome product. Quality of material is very good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/f/n/d/3-4-years-a2103gmca2511-pl1-baby-pink-one-centre-original-imagguzycfygzvch.jpeg?q=70
http://flipkart.com/smos-boys-solid-casual-yellow-shirt/p/itmad34754ae7851?pid=SHTGNRFES2XE3JGF&lid=LSTSHTGNRFES2XE3JGFMJP3ZU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_2&otracker=browse&fm=organic&iid=en_pTUxB7deUboIJOPo%2BuyFpVwBYmDxDiibXfNcoNYQ%2B2N8ofSfR5D2i2tCbKoMrZQppPjggoIfXbMI0nuJ2S8%2BPA%3D%3D&ppt=None&ppn=None&ssid=hmz95pgrog0000001679481284251,SMOS ,Boys Regular Fit Solid Curved Collar Casual Shirt,₹399,0.0,0,0,[],Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/w/0/n/3-4-years-s-022-smos-original-imagnrfekkjgehbw.jpeg?q=70
http://flipkart.com/royal-prince-boys-washed-casual-blue-shirt/p/itm0a4ca32c697be?pid=SHTGGZGC247NCGS2&lid=LSTSHTGGZGC247NCGS2XT7OOR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_3&otracker=browse&fm=organic&iid=fd523c5e-0c91-41ce-8abd-31b5556f4452.SHTGGZGC247NCGS2.SEARCH&ppt=None&ppn=None&ssid=hmz95pgrog0000001679481284251,royal prince ,Boys Regular Fit Washed Casual Shirt,₹393,4.3,12,2,"['Nice product', 'Nice product very nice 👍👍👍👍👍👍😊😊😊']",Flipkart,https://rukminim1.flixcart.com/image/832/832/k7ry3680/shirt/d/t/g/9-10-years-29-royal-prince-original-imafpx44h4hgm5tq.jpeg?q=70
